id_aluno;num_materiais;fitness_total;cobertura;dificuldade;tempo;balanceamento;estilo;sequencia
85;8;1041.0938;40.0000;1000.0000;0.0000;0.0000;1.0938;0 7 11 12 17 19 21 24
88;4;1042.3125;40.0000;1000.0000;0.0000;0.0000;2.3125;10 12 17 21
89;5;1042.1500;40.0000;1000.0000;0.0000;0.0000;2.1500;10 12 14 21 23
90;4;1042.3125;40.0000;1000.0000;0.0000;0.0000;2.3125;0 15 21 27
91;2;1041.2500;40.0000;1000.0000;0.0000;0.0000;1.2500;8 21
92;7;1042.8929;40.0000;1000.0000;0.0000;0.0000;2.8929;4 9 10 15 21 23 27
95;3;1042.5833;40.0000;1000.0000;0.0000;0.0000;2.5833;10 15 27
96;9;1043.0000;40.0000;1000.0000;0.0000;0.0000;3.0000;0 1 10 14 15 19 21 24 27
97;7;1042.1429;40.0000;1000.0000;0.0000;0.0000;2.1429;9 11 15 16 21 27 29
99;2;1041.8750;40.0000;1000.0000;0.0000;0.0000;1.8750;6 21
