id_aluno;num_materiais;fitness_total;cobertura;dificuldade;tempo;balanceamento;estilo;sequencia
61;4;1042.6250;40.0000;1000.0000;0.0000;0.0000;2.6250;10 14 21 27
62;4;1042.5000;40.0000;1000.0000;0.0000;0.0000;2.5000;10 14 21 27
63;4;1042.2500;40.0000;1000.0000;0.0000;0.0000;2.2500;7 14 19 24
65;2;1042.3750;40.0000;1000.0000;0.0000;0.0000;2.3750;21 23
67;3;1042.0833;40.0000;1000.0000;0.0000;0.0000;2.0833;10 14 21
68;1;1041.2500;40.0000;1000.0000;0.0000;0.0000;1.2500;12
7;1;1042.0000;40.0000;1000.0000;0.0000;0.0000;2.0000;23
71;4;1042.2500;40.0000;1000.0000;0.0000;0.0000;2.2500;0 8 12 21
72;10;1042.3500;40.0000;1000.0000;0.0000;0.0000;2.3500;0 7 10 12 14 17 19 21 24 27
74;4;1042.0625;40.0000;1000.0000;0.0000;0.0000;2.0625;10 12 14 21
76;4;1042.5625;40.0000;1000.0000;0.0000;0.0000;2.5625;10 14 21 24
77;4;1042.1875;40.0000;1000.0000;0.0000;0.0000;2.1875;10 12 14 21
79;1;1041.5000;40.0000;1000.0000;0.0000;0.0000;1.5000;10
80;4;1042.4375;40.0000;1000.0000;0.0000;0.0000;2.4375;10 12 14 21
81;1;1041.2500;40.0000;1000.0000;0.0000;0.0000;1.2500;21
82;1;1042.2500;40.0000;1000.0000;0.0000;0.0000;2.2500;14
83;4;1041.8125;40.0000;1000.0000;0.0000;0.0000;1.8125;4 8 11 30
84;2;1042.3750;40.0000;1000.0000;0.0000;0.0000;2.3750;21 23
85;8;1041.0938;40.0000;1000.0000;0.0000;0.0000;1.0938;0 7 11 12 17 19 21 24
88;4;1042.3125;40.0000;1000.0000;0.0000;0.0000;2.3125;10 12 19 21
89;8;1042.5000;40.0000;1000.0000;0.0000;0.0000;2.5000;0 8 10 12 14 17 19 21
90;4;1042.3125;40.0000;1000.0000;0.0000;0.0000;2.3125;15 21 22 27
91;2;1041.2500;40.0000;1000.0000;0.0000;0.0000;1.2500;8 21
92;7;1042.8929;40.0000;1000.0000;0.0000;0.0000;2.8929;1 10 15 21 23 27 29
95;3;1042.5000;40.0000;1000.0000;0.0000;0.0000;2.5000;15 21 27
96;3;1042.6667;40.0000;1000.0000;0.0000;0.0000;2.6667;10 21 23
97;7;1042.1429;40.0000;1000.0000;0.0000;0.0000;2.1429;2 6 11 15 18 21 27
99;4;1041.9375;40.0000;1000.0000;0.0000;0.0000;1.9375;12 15 21 27
