id_aluno;num_materiais;fitness_total;cobertura;dificuldade;tempo;balanceamento;estilo;sequencia
3;7;51.1471;34.0000;3.0000;0.8400;10.2000;3.1071;7 11 19 23 26 28 36
31;7;49.8495;34.0000;2.6667;0.8400;10.2000;2.1429;7 11 19 23 26 28 36
32;4;44.3808;34.0000;2.3333;0.0100;5.1000;2.9375;12 19 26 30
33;6;49.2117;34.0000;1.7000;0.8950;10.2000;2.4167;1 7 19 26 28 36
34;4;43.9125;34.0000;3.0000;0.0000;5.1000;1.8125;7 19 26 36
35;3;41.4333;34.0000;0.5000;0.0000;5.1000;1.8333;8 17 32
36;4;43.3625;34.0000;0.7500;0.0000;6.8000;1.8125;7 19 23 33
37;4;43.2250;34.0000;1.5000;0.0000;5.1000;2.6250;11 19 26 28
41;3;41.6833;34.0000;1.0000;0.0000;5.1000;1.5833;8 24 28
42;7;51.1829;34.0000;4.0000;0.8400;10.2000;2.1429;7 11 19 23 26 28 36
45;3;41.5167;34.0000;0.3333;0.0000;5.1000;2.0833;14 21 30
46;3;43.6833;34.0000;3.3333;0.0000;5.1000;1.2500;7 25 30
48;7;50.2826;34.0000;2.1667;0.9517;10.2000;2.9643;7 11 19 26 28 33 36
49;3;41.2667;34.0000;0.3333;0.0000;5.1000;1.8333;14 22 31
5;4;44.9567;34.0000;2.0000;0.6067;5.1000;3.2500;7 23 26 36
53;7;51.7543;34.0000;4.0000;0.8400;10.2000;2.7143;7 11 19 23 26 28 36
54;8;60.2768;34.0000;1.2143;9.0250;13.6000;2.4375;1 7 11 19 23 26 28 36
56;8;61.2196;34.0000;2.0000;8.9633;13.6000;2.6562;1 7 11 19 26 28 36 37
57;3;45.9600;34.0000;4.0000;0.1100;5.1000;2.7500;7 21 28
58;7;49.0519;34.0000;1.8333;0.8400;10.2000;2.1786;7 11 19 23 26 28 36
59;4;42.0583;34.0000;1.3333;0.0000;5.1000;1.6250;13 22 26 36
6;4;43.8500;34.0000;2.0000;0.0000;5.1000;2.7500;7 24 26 30
61;5;45.0767;34.0000;1.0000;0.1267;6.8000;3.1500;11 19 23 26 36
62;4;43.3083;34.0000;1.3333;0.0000;5.1000;2.8750;11 19 26 28
63;4;41.8292;34.0000;0.3333;0.5833;5.1000;1.8125;11 22 26 38
65;7;50.5969;34.0000;1.1667;0.6017;11.9000;2.9286;1 7 11 19 20 26 28
67;4;42.4750;34.0000;0.5000;0.0000;5.1000;2.8750;16 19 26 33
68;3;40.6000;34.0000;0.1667;0.0000;5.1000;1.3333;14 24 32
7;5;45.4767;34.0000;2.0000;0.1267;6.8000;2.5500;11 19 23 26 36
71;3;45.0167;34.0000;2.8333;0.0000;5.1000;3.0833;7 24 28
72;7;50.8540;34.0000;2.6667;0.9517;10.2000;3.0357;7 11 19 26 28 33 36
74;4;44.0242;34.0000;1.3333;0.4033;5.1000;3.1875;7 19 26 37
76;4;43.9892;34.0000;1.0000;0.5767;5.1000;3.3125;7 19 26 33
77;4;44.6417;34.0000;2.6667;0.0000;5.1000;2.8750;11 19 26 28
79;4;41.9542;34.0000;0.1667;0.0000;5.1000;2.6875;16 22 26 38
80;4;43.2667;34.0000;1.1667;0.0000;5.1000;3.0000;11 19 26 28
81;4;42.0375;34.0000;1.0000;0.0000;5.1000;1.9375;12 20 26 36
82;4;41.4333;34.0000;0.3333;0.0000;5.1000;2.0000;14 21 26 30
83;9;62.8694;34.0000;3.8750;7.3333;15.3000;2.3611;1 7 11 19 23 26 28 34 36
84;7;49.7662;34.0000;1.8333;0.8400;10.2000;2.8929;7 11 19 23 26 28 36
85;10;59.7767;34.0000;1.3333;5.7933;17.0000;1.6500;1 7 11 19 26 28 33 34 36 37
88;4;45.9058;34.0000;2.6667;0.5767;5.1000;3.5625;7 19 26 33
89;7;50.0021;34.0000;2.1667;0.7783;10.2000;2.8571;7 11 19 26 28 36 37
90;4;44.3408;34.0000;1.5000;0.6783;5.1000;3.0625;13 19 26 28
91;4;43.8442;34.0000;2.0000;0.8067;5.1000;1.9375;8 19 26 28
92;8;62.1875;34.0000;2.5000;9.0250;13.6000;3.0625;1 7 11 19 23 26 28 36
95;4;42.6000;34.0000;1.0000;0.0000;5.1000;2.5000;15 19 26 33
96;7;52.5379;34.0000;4.1667;0.7783;10.2000;3.3929;7 11 19 26 28 36 37
97;9;60.1481;34.0000;0.9375;7.2717;15.3000;2.6389;1 7 11 19 26 28 34 36 37
99;4;44.2525;34.0000;1.6667;1.2983;5.1000;2.1875;11 23 26 28
